gameid,league,year,date,game,side,position,playername,teamname,champion,ban1,ban2,ban3,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstbloodkill,firstbloodvictim
ESPORTSTMNT06/1070922,WLDs,2019,2019-10-07 13:42:19,4.0,Red,mid,ShowMaker,DWG KIA,Akali,Tristana,Syndra,Pantheon,1363,1,6,0,2,13,2,1.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070922,WLDs,2019,2019-10-07 13:42:19,4.0,Red,bot,Nuclear,DWG KIA,Xayah,Tristana,Syndra,Pantheon,1363,1,4,1,3,13,2,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1070922,WLDs,2019,2019-10-07 13:42:19,4.0,Red,sup,BeryL,DWG KIA,Yuumi,Tristana,Syndra,Pantheon,1363,1,0,0,9,13,2,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Blue,top,Huni,Clutch Gaming,Rumble,Lee Sin,Qiyana,Irelia,1799,1,3,1,7,13,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Blue,jng,Lira,Clutch Gaming,Elise,Lee Sin,Qiyana,Irelia,1799,1,3,1,6,13,6,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Blue,mid,Damonte,Clutch Gaming,Lucian,Lee Sin,Qiyana,Irelia,1799,1,5,2,1,13,6,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Blue,bot,Cody Sun,Clutch Gaming,Kai'Sa,Lee Sin,Qiyana,Irelia,1799,1,2,0,4,13,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Blue,sup,Vulcan,Clutch Gaming,Nautilus,Lee Sin,Qiyana,Irelia,1799,1,0,2,8,13,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Red,top,Armut,Royal Youth,Kled,Pantheon,Syndra,Rakan,1799,0,3,2,0,6,13,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Red,jng,Closer,Royal Youth,Olaf,Pantheon,Syndra,Rakan,1799,0,2,2,2,6,13,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Red,mid,cyeol,Royal Youth,LeBlanc,Pantheon,Syndra,Rakan,1799,0,0,3,2,6,13,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Red,bot,Pilot,Royal Youth,Jinx,Pantheon,Syndra,Rakan,1799,0,1,2,2,6,13,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060775,WLDs,2019,2019-10-07 14:29:24,1.0,Red,sup,Tolerant,Royal Youth,Thresh,Pantheon,Syndra,Rakan,1799,0,0,4,3,6,13,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Blue,top,Huni,Clutch Gaming,Rumble,Lee Sin,Qiyana,Olaf,1658,1,1,4,14,21,9,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Blue,jng,Lira,Clutch Gaming,Jarvan IV,Lee Sin,Qiyana,Olaf,1658,1,2,0,16,21,9,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Blue,mid,Damonte,Clutch Gaming,Neeko,Lee Sin,Qiyana,Olaf,1658,1,6,3,7,21,9,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Blue,bot,Cody Sun,Clutch Gaming,Kai'Sa,Lee Sin,Qiyana,Olaf,1658,1,10,0,4,21,9,1.0,1.0,1.0,0.0,0.0,0.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Blue,sup,Vulcan,Clutch Gaming,Pyke,Lee Sin,Qiyana,Olaf,1658,1,2,2,9,21,9,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Red,top,Armut,Royal Youth,Renekton,Pantheon,Syndra,Rakan,1658,0,2,5,4,9,21,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Red,jng,Closer,Royal Youth,Elise,Pantheon,Syndra,Rakan,1658,0,4,5,3,9,21,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Red,mid,cyeol,Royal Youth,Irelia,Pantheon,Syndra,Rakan,1658,0,3,4,2,9,21,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Red,bot,Pilot,Royal Youth,Ezreal,Pantheon,Syndra,Rakan,1658,0,0,2,2,9,21,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060784,WLDs,2019,2019-10-07 15:21:24,2.0,Red,sup,Tolerant,Royal Youth,Thresh,Pantheon,Syndra,Rakan,1658,0,0,5,1,9,21,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Blue,top,Huni,Clutch Gaming,Ezreal,Lee Sin,Qiyana,Olaf,2219,1,2,2,9,19,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Blue,jng,Lira,Clutch Gaming,Rek'Sai,Lee Sin,Qiyana,Olaf,2219,1,2,1,6,19,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Blue,mid,Damonte,Clutch Gaming,Syndra,Lee Sin,Qiyana,Olaf,2219,1,3,1,5,19,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Blue,bot,Cody Sun,Clutch Gaming,Lucian,Lee Sin,Qiyana,Olaf,2219,1,11,0,4,19,7,1.0,1.0,1.0,0.0,0.0,0.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Blue,sup,Vulcan,Clutch Gaming,Thresh,Lee Sin,Qiyana,Olaf,2219,1,1,3,12,19,7,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Red,top,Armut,Royal Youth,Jayce,Pantheon,Rumble,Gangplank,2219,0,1,3,6,7,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Red,jng,Closer,Royal Youth,Jarvan IV,Pantheon,Rumble,Gangplank,2219,0,0,4,7,7,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Red,mid,cyeol,Royal Youth,Orianna,Pantheon,Rumble,Gangplank,2219,0,0,3,5,7,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Red,bot,Pilot,Royal Youth,Kai'Sa,Pantheon,Rumble,Gangplank,2219,0,4,4,1,7,19,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1060790,WLDs,2019,2019-10-07 16:10:10,3.0,Red,sup,Tolerant,Royal Youth,Blitzcrank,Pantheon,Rumble,Gangplank,2219,0,2,5,2,7,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Blue,top,3z,Hong Kong Attitude,Gnar,Tristana,Gragas,Gangplank,1676,1,0,2,5,11,4,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Blue,jng,Crash,Hong Kong Attitude,Lee Sin,Tristana,Gragas,Gangplank,1676,1,5,1,2,11,4,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Blue,mid,Mission,Hong Kong Attitude,Twisted Fate,Tristana,Gragas,Gangplank,1676,1,0,1,4,11,4,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Blue,bot,Unified,Hong Kong Attitude,Syndra,Tristana,Gragas,Gangplank,1676,1,3,0,5,11,4,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Blue,sup,Kaiwing,Hong Kong Attitude,Pyke,Tristana,Gragas,Gangplank,1676,1,3,0,7,11,4,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Red,top,Buggax,Isurus,Jayce,Xayah,Renekton,Pantheon,1676,0,1,4,1,4,11,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Red,jng,Oddie,Isurus,Skarner,Xayah,Renekton,Pantheon,1676,0,1,3,3,4,11,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Red,mid,Seiya,Isurus,Akali,Xayah,Renekton,Pantheon,1676,0,2,0,0,4,11,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Red,bot,Warangelus,Isurus,Vladimir,Xayah,Renekton,Pantheon,1676,0,0,1,1,4,11,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070971,WLDs,2019,2019-10-08 10:42:08,1.0,Red,sup,Slow,Isurus,Yuumi,Xayah,Renekton,Pantheon,1676,0,0,3,1,4,11,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Blue,top,Buggax,Isurus,Kled,Renekton,Pyke,Qiyana,1981,1,3,1,1,14,5,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Blue,jng,Oddie,Isurus,Elise,Renekton,Pyke,Qiyana,1981,1,1,2,3,14,5,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Blue,mid,Seiya,Isurus,Akali,Renekton,Pyke,Qiyana,1981,1,5,0,4,14,5,1.0,1.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Blue,bot,Warangelus,Isurus,Xayah,Renekton,Pyke,Qiyana,1981,1,5,1,2,14,5,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Blue,sup,Slow,Isurus,Thresh,Renekton,Pyke,Qiyana,1981,1,0,1,7,14,5,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Red,top,3z,Hong Kong Attitude,Gangplank,Pantheon,Gragas,Syndra,1981,0,1,3,3,5,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Red,jng,Crash,Hong Kong Attitude,Lee Sin,Pantheon,Gragas,Syndra,1981,0,3,3,2,5,14,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Red,mid,Mission,Hong Kong Attitude,Twisted Fate,Pantheon,Gragas,Syndra,1981,0,1,3,0,5,14,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Red,bot,Unified,Hong Kong Attitude,Ezreal,Pantheon,Gragas,Syndra,1981,0,0,2,3,5,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070985,WLDs,2019,2019-10-08 11:40:08,2.0,Red,sup,Kaiwing,Hong Kong Attitude,Rakan,Pantheon,Gragas,Syndra,1981,0,0,3,3,5,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Blue,top,3z,Hong Kong Attitude,Gnar,Gragas,Tristana,Gangplank,2421,1,3,1,6,13,12,1.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Blue,jng,Crash,Hong Kong Attitude,Lee Sin,Gragas,Tristana,Gangplank,2421,1,3,3,9,13,12,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Blue,mid,Mission,Hong Kong Attitude,Corki,Gragas,Tristana,Gangplank,2421,1,0,3,10,13,12,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Blue,bot,Unified,Hong Kong Attitude,Ezreal,Gragas,Tristana,Gangplank,2421,1,7,3,4,13,12,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Blue,sup,Kaiwing,Hong Kong Attitude,Rakan,Gragas,Tristana,Gangplank,2421,1,0,2,13,13,12,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Red,top,Buggax,Isurus,Irelia,Pantheon,Pyke,Syndra,2421,0,6,3,5,12,13,1.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Red,jng,Oddie,Isurus,Nocturne,Pantheon,Pyke,Syndra,2421,0,1,2,9,12,13,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Red,mid,Seiya,Isurus,Akali,Pantheon,Pyke,Syndra,2421,0,1,2,6,12,13,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Red,bot,Warangelus,Isurus,Xayah,Pantheon,Pyke,Syndra,2421,0,4,2,6,12,13,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070986,WLDs,2019,2019-10-08 12:33:49,3.0,Red,sup,Slow,Isurus,Thresh,Pantheon,Pyke,Syndra,2421,0,0,4,8,12,13,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Blue,top,Buggax,Isurus,Gangplank,Pyke,Ezreal,Qiyana,2202,0,5,2,1,7,6,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Blue,jng,Oddie,Isurus,Skarner,Pyke,Ezreal,Qiyana,2202,0,0,1,4,7,6,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Blue,mid,Seiya,Isurus,Corki,Pyke,Ezreal,Qiyana,2202,0,1,0,2,7,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Blue,bot,Warangelus,Isurus,Xayah,Pyke,Ezreal,Qiyana,2202,0,1,1,3,7,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Blue,sup,Slow,Isurus,Rakan,Pyke,Ezreal,Qiyana,2202,0,0,2,4,7,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Red,top,3z,Hong Kong Attitude,Tristana,Pantheon,Gragas,Akali,2202,1,1,3,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Red,jng,Crash,Hong Kong Attitude,Jarvan IV,Pantheon,Gragas,Akali,2202,1,2,3,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Red,mid,Mission,Hong Kong Attitude,Syndra,Pantheon,Gragas,Akali,2202,1,1,0,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Red,bot,Unified,Hong Kong Attitude,Veigar,Pantheon,Gragas,Akali,2202,1,2,0,3,6,7,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1070996,WLDs,2019,2019-10-08 13:34:28,4.0,Red,sup,Kaiwing,Hong Kong Attitude,Nautilus,Pantheon,Gragas,Akali,2202,1,0,1,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Blue,top,BOSS,Unicorns of Love.CIS,Gangplank,Gnar,Qiyana,Xayah,2732,1,4,5,10,22,26,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Blue,jng,AHaHaCiK,Unicorns of Love.CIS,Kha'Zix,Gnar,Qiyana,Xayah,2732,1,4,8,9,22,26,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Blue,mid,Nomanz,Unicorns of Love.CIS,Kayle,Gnar,Qiyana,Xayah,2732,1,3,2,13,22,26,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Blue,bot,Innaxe,Unicorns of Love.CIS,Kai'Sa,Gnar,Qiyana,Xayah,2732,1,10,7,7,22,26,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Blue,sup,Edward,Unicorns of Love.CIS,Morgana,Gnar,Qiyana,Xayah,2732,1,1,4,15,22,26,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Red,top,Vizicsacsi,Splyce,Cho'Gath,Pantheon,Rakan,Syndra,2732,0,6,5,7,26,22,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Red,jng,Xerxe,Splyce,Nocturne,Pantheon,Rakan,Syndra,2732,0,4,5,12,26,22,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Red,mid,Humanoid,Splyce,Akali,Pantheon,Rakan,Syndra,2732,0,10,8,4,26,22,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Red,bot,Kobbe,Splyce,Jhin,Pantheon,Rakan,Syndra,2732,0,5,0,10,26,22,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071000,WLDs,2019,2019-10-08 14:38:33,1.0,Red,sup,Tore,Splyce,Thresh,Pantheon,Rakan,Syndra,2732,0,1,4,12,26,22,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Blue,top,Vizicsacsi,Splyce,Kennen,Kayle,Syndra,Heimerdinger,1894,1,5,1,10,25,10,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Blue,jng,Xerxe,Splyce,Qiyana,Kayle,Syndra,Heimerdinger,1894,1,5,1,8,25,10,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Blue,mid,Humanoid,Splyce,Cassiopeia,Kayle,Syndra,Heimerdinger,1894,1,6,4,10,25,10,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Blue,bot,Kobbe,Splyce,Kai'Sa,Kayle,Syndra,Heimerdinger,1894,1,7,1,4,25,10,2.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Blue,sup,Tore,Splyce,Nautilus,Kayle,Syndra,Heimerdinger,1894,1,2,3,10,25,10,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Red,top,BOSS,Unicorns of Love.CIS,Aatrox,Pantheon,Gangplank,Xayah,1894,0,6,4,2,10,25,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Red,jng,AHaHaCiK,Unicorns of Love.CIS,Skarner,Pantheon,Gangplank,Xayah,1894,0,0,5,8,10,25,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Red,mid,Nomanz,Unicorns of Love.CIS,Corki,Pantheon,Gangplank,Xayah,1894,0,1,5,5,10,25,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Red,bot,Innaxe,Unicorns of Love.CIS,Ashe,Pantheon,Gangplank,Xayah,1894,0,2,4,4,10,25,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1071009,WLDs,2019,2019-10-08 15:47:51,2.0,Red,sup,Edward,Unicorns of Love.CIS,Thresh,Pantheon,Gangplank,Xayah,1894,0,1,7,6,10,25,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Blue,top,Vizicsacsi,Splyce,Gnar,Kayle,Heimerdinger,Syndra,1830,1,2,4,6,18,11,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Blue,jng,Xerxe,Splyce,Olaf,Kayle,Heimerdinger,Syndra,1830,1,3,1,6,18,11,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Blue,mid,Humanoid,Splyce,Akali,Kayle,Heimerdinger,Syndra,1830,1,5,1,0,18,11,1.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Blue,bot,Kobbe,Splyce,Xayah,Kayle,Heimerdinger,Syndra,1830,1,7,1,4,18,11,2.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Blue,sup,Tore,Splyce,Karma,Kayle,Heimerdinger,Syndra,1830,1,1,4,11,18,11,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Red,top,BOSS,Unicorns of Love.CIS,Camille,Pantheon,Gangplank,Qiyana,1830,0,4,5,4,11,18,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Red,jng,AHaHaCiK,Unicorns of Love.CIS,Elise,Pantheon,Gangplank,Qiyana,1830,0,1,4,3,11,18,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Red,mid,Nomanz,Unicorns of Love.CIS,Ryze,Pantheon,Gangplank,Qiyana,1830,0,2,2,5,11,18,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Red,bot,Innaxe,Unicorns of Love.CIS,Caitlyn,Pantheon,Gangplank,Qiyana,1830,0,4,4,1,11,18,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071014,WLDs,2019,2019-10-08 16:39:45,3.0,Red,sup,Edward,Unicorns of Love.CIS,Morgana,Pantheon,Gangplank,Qiyana,1830,0,0,3,7,11,18,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Blue,top,BOSS,Unicorns of Love.CIS,Renekton,Gnar,Gangplank,Kennen,2530,1,0,1,7,25,12,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Blue,jng,AHaHaCiK,Unicorns of Love.CIS,Karthus,Gnar,Gangplank,Kennen,2530,1,5,4,8,25,12,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Blue,mid,Nomanz,Unicorns of Love.CIS,Qiyana,Gnar,Gangplank,Kennen,2530,1,13,5,5,25,12,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Blue,bot,Innaxe,Unicorns of Love.CIS,Heimerdinger,Gnar,Gangplank,Kennen,2530,1,4,2,8,25,12,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Blue,sup,Edward,Unicorns of Love.CIS,Morgana,Gnar,Gangplank,Kennen,2530,1,3,0,10,25,12,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Red,top,Vizicsacsi,Splyce,Shen,Pantheon,Kayle,Syndra,2530,0,1,4,5,12,25,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Red,jng,Xerxe,Splyce,Nocturne,Pantheon,Kayle,Syndra,2530,0,3,7,7,12,25,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Red,mid,Humanoid,Splyce,Lissandra,Pantheon,Kayle,Syndra,2530,0,1,7,4,12,25,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Red,bot,Kobbe,Splyce,Xayah,Pantheon,Kayle,Syndra,2530,0,5,3,1,12,25,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT06/1071024,WLDs,2019,2019-10-08 17:30:51,4.0,Red,sup,Tore,Splyce,Rakan,Pantheon,Kayle,Syndra,2530,0,2,4,8,12,25,0.0,0.0,0.0,0.0,0.0,0.0
