id_igre,league,date,game,teamname,result
1642,WLDs,2019-10-14 12:44:44,1.0,DWG KIA,1
1643,WLDs,2019-10-14 13:51:28,1.0,ahq eSports Club,0
1644,WLDs,2019-10-14 13:51:28,1.0,Team Liquid,1
1645,WLDs,2019-10-14 14:58:36,1.0,FunPlus Phoenix,1
1646,WLDs,2019-10-14 14:58:36,1.0,Splyce,0
1647,WLDs,2019-10-14 15:56:02,1.0,J Team,0
1648,WLDs,2019-10-14 15:56:02,1.0,GAM Esports,1
1649,WLDs,2019-10-14 17:01:16,1.0,Griffin,1
1650,WLDs,2019-10-14 17:01:16,1.0,Hong Kong Attitude,0
1651,WLDs,2019-10-14 18:02:27,1.0,G2 Esports,1
1652,WLDs,2019-10-14 18:02:27,1.0,Cloud9,0
1653,WLDs,2019-10-15 12:39:17,1.0,Royal Never Give Up,1
1654,WLDs,2019-10-15 12:39:17,1.0,Fnatic,0
1655,WLDs,2019-10-15 13:48:13,1.0,Clutch Gaming,0
1656,WLDs,2019-10-15 13:48:13,1.0,SK Telecom T1,1
1657,WLDs,2019-10-15 14:42:33,1.0,FunPlus Phoenix,1
1658,WLDs,2019-10-15 14:42:33,1.0,GAM Esports,0
1659,WLDs,2019-10-15 15:37:27,1.0,Splyce,0
1660,WLDs,2019-10-15 15:37:27,1.0,J Team,1
1661,WLDs,2019-10-15 16:44:45,1.0,Cloud9,0
1662,WLDs,2019-10-15 16:44:45,1.0,Griffin,1
1663,WLDs,2019-10-15 17:51:10,1.0,Hong Kong Attitude,0
1664,WLDs,2019-10-15 17:51:10,1.0,G2 Esports,1
1665,WLDs,2019-10-17 11:54:17,1.0,GAM Esports,0
1666,WLDs,2019-10-17 11:54:17,1.0,FunPlus Phoenix,1
1667,WLDs,2019-10-17 13:41:06,1.0,J Team,0
1668,WLDs,2019-10-17 13:41:06,1.0,Splyce,1
1669,WLDs,2019-10-17 14:33:40,1.0,GAM Esports,0
1670,WLDs,2019-10-17 14:33:40,1.0,J Team,1
1671,WLDs,2019-10-17 15:25:34,1.0,Splyce,1
1672,WLDs,2019-10-17 15:25:34,1.0,FunPlus Phoenix,0
1673,WLDs,2019-10-17 16:22:37,1.0,Splyce,1
1674,WLDs,2019-10-17 16:22:37,1.0,GAM Esports,0
1675,WLDs,2019-10-17 17:19:13,1.0,FunPlus Phoenix,1
1676,WLDs,2019-10-17 17:19:13,1.0,J Team,0
1677,WLDs,2019-10-17 18:13:45,1.0,FunPlus Phoenix,1
1678,WLDs,2019-10-17 18:13:45,1.0,Splyce,0
1679,WLDs,2019-10-18 12:29:43,1.0,Griffin,1
1680,WLDs,2019-10-18 12:29:43,1.0,Cloud9,0
1681,WLDs,2019-10-18 13:35:25,1.0,G2 Esports,1
1682,WLDs,2019-10-18 13:35:25,1.0,Hong Kong Attitude,0
1683,WLDs,2019-10-18 14:30:27,1.0,Hong Kong Attitude,0
1684,WLDs,2019-10-18 14:30:27,1.0,Griffin,1
1685,WLDs,2019-10-18 15:23:29,1.0,Cloud9,0
1686,WLDs,2019-10-18 15:23:29,1.0,G2 Esports,1
1687,WLDs,2019-10-18 16:19:21,1.0,Hong Kong Attitude,0
1688,WLDs,2019-10-18 16:19:21,1.0,Cloud9,1
1689,WLDs,2019-10-18 17:11:20,1.0,G2 Esports,0
1690,WLDs,2019-10-18 17:11:20,1.0,Griffin,1
1691,WLDs,2019-10-18 18:04:38,1.0,G2 Esports,0
1692,WLDs,2019-10-18 18:04:38,1.0,Griffin,1
1693,WLDs,2019-10-19 11:44:43,1.0,Royal Never Give Up,0
1694,WLDs,2019-10-19 11:44:43,1.0,SK Telecom T1,1
1695,WLDs,2019-10-19 12:50:39,1.0,Clutch Gaming,0
1696,WLDs,2019-10-19 12:50:39,1.0,Fnatic,1
1697,WLDs,2019-10-19 14:02:54,1.0,SK Telecom T1,0
1698,WLDs,2019-10-19 14:02:54,1.0,Fnatic,1
1699,WLDs,2019-10-19 14:53:49,1.0,Clutch Gaming,0
1700,WLDs,2019-10-19 14:53:49,1.0,Royal Never Give Up,1
1701,WLDs,2019-10-19 15:46:25,1.0,SK Telecom T1,1
1702,WLDs,2019-10-19 15:46:25,1.0,Clutch Gaming,0
1703,WLDs,2019-10-19 16:44:15,1.0,Fnatic,1
1704,WLDs,2019-10-19 16:44:15,1.0,Royal Never Give Up,0
1705,WLDs,2019-10-20 11:37:22,1.0,ahq eSports Club,0
1706,WLDs,2019-10-20 11:37:22,1.0,Invictus Gaming,1
1707,WLDs,2019-10-20 12:46:34,1.0,Team Liquid,0
1708,WLDs,2019-10-20 12:46:34,1.0,DWG KIA,1
1709,WLDs,2019-10-20 13:43:15,1.0,Team Liquid,1
1710,WLDs,2019-10-20 13:43:15,1.0,ahq eSports Club,0
1711,WLDs,2019-10-20 14:37:46,1.0,DWG KIA,1
1712,WLDs,2019-10-20 14:37:46,1.0,Invictus Gaming,0
1713,WLDs,2019-10-20 15:32:52,1.0,DWG KIA,1
1714,WLDs,2019-10-20 15:32:52,1.0,ahq eSports Club,0
1715,WLDs,2019-10-20 16:23:38,1.0,Invictus Gaming,1
1716,WLDs,2019-10-20 16:23:38,1.0,Team Liquid,0
1717,WLDs,2019-10-26 09:14:46,1.0,Invictus Gaming,1
1718,WLDs,2019-10-26 09:14:46,1.0,Griffin,0
1719,WLDs,2019-10-26 11:02:18,2.0,Griffin,0
1720,WLDs,2019-10-26 11:02:18,2.0,Invictus Gaming,1
1721,WLDs,2019-10-26 11:57:33,3.0,Invictus Gaming,0
1722,WLDs,2019-10-26 11:57:33,3.0,Griffin,1
1723,WLDs,2019-10-26 12:54:38,4.0,Griffin,0
1724,WLDs,2019-10-26 12:54:38,4.0,Invictus Gaming,1
1725,WLDs,2019-10-26 13:40:42,1.0,FunPlus Phoenix,1
1726,WLDs,2019-10-26 13:40:42,1.0,Fnatic,0
1727,WLDs,2019-10-26 14:50:19,2.0,Fnatic,0
1728,WLDs,2019-10-26 14:50:19,2.0,FunPlus Phoenix,1
1729,WLDs,2019-10-26 15:37:47,3.0,FunPlus Phoenix,0
1730,WLDs,2019-10-26 15:37:47,3.0,Fnatic,1
1731,WLDs,2019-10-26 16:24:43,4.0,FunPlus Phoenix,1
1732,WLDs,2019-10-26 16:24:43,4.0,Fnatic,0
1733,WLDs,2019-10-27 10:39:12,1.0,Splyce,0
1734,WLDs,2019-10-27 10:39:12,1.0,SK Telecom T1,1
1735,WLDs,2019-10-27 11:45:43,2.0,SK Telecom T1,1
1736,WLDs,2019-10-27 11:45:43,2.0,Splyce,0
1737,WLDs,2019-10-27 12:34:13,3.0,SK Telecom T1,0
1738,WLDs,2019-10-27 12:34:13,3.0,Splyce,1
1739,WLDs,2019-10-27 13:27:02,4.0,SK Telecom T1,1
1740,WLDs,2019-10-27 13:27:02,4.0,Splyce,0
1741,WLDs,2019-10-27 14:20:52,1.0,G2 Esports,1
1742,WLDs,2019-10-27 14:20:52,1.0,DWG KIA,0
1743,WLDs,2019-10-27 15:32:16,2.0,G2 Esports,0
1744,WLDs,2019-10-27 15:32:16,2.0,DWG KIA,1
1745,WLDs,2019-10-27 16:38:04,3.0,G2 Esports,1
1746,WLDs,2019-10-27 16:38:04,3.0,DWG KIA,0
1747,WLDs,2019-10-27 17:28:26,4.0,G2 Esports,1
1748,WLDs,2019-10-27 17:28:26,4.0,DWG KIA,0
1749,WLDs,2019-11-02 10:51:26,1.0,FunPlus Phoenix,1
1750,WLDs,2019-11-02 10:51:26,1.0,Invictus Gaming,0
1751,WLDs,2019-11-02 11:45:18,2.0,Invictus Gaming,1
1752,WLDs,2019-11-02 11:45:18,2.0,FunPlus Phoenix,0
1753,WLDs,2019-11-02 12:48:43,3.0,FunPlus Phoenix,1
1754,WLDs,2019-11-02 12:48:43,3.0,Invictus Gaming,0
1755,WLDs,2019-11-02 13:35:32,4.0,Invictus Gaming,0
1756,WLDs,2019-11-02 13:35:32,4.0,FunPlus Phoenix,1
1757,WLDs,2019-11-03 10:46:02,1.0,SK Telecom T1,0
1758,WLDs,2019-11-03 10:46:02,1.0,G2 Esports,1
1759,WLDs,2019-11-03 11:51:13,2.0,G2 Esports,0
1760,WLDs,2019-11-03 11:51:13,2.0,SK Telecom T1,1
1761,WLDs,2019-11-03 12:47:27,3.0,SK Telecom T1,0
1762,WLDs,2019-11-03 12:47:27,3.0,G2 Esports,1
1763,WLDs,2019-11-03 13:42:50,4.0,G2 Esports,1
1764,WLDs,2019-11-03 13:42:50,4.0,SK Telecom T1,0
1765,WLDs,2019-11-10 11:55:25,1.0,FunPlus Phoenix,1
1766,WLDs,2019-11-10 11:55:25,1.0,G2 Esports,0
1767,WLDs,2019-11-10 13:31:02,2.0,G2 Esports,0
1768,WLDs,2019-11-10 13:31:02,2.0,FunPlus Phoenix,1
1769,WLDs,2019-11-10 14:26:06,3.0,FunPlus Phoenix,1
1770,WLDs,2019-11-10 14:26:06,3.0,G2 Esports,0
1771,WLDs,2020-09-25 07:42:21,1.0,MAD Lions,1
1772,WLDs,2020-09-25 07:42:21,1.0,INTZ,0
1773,WLDs,2020-09-25 08:50:59,1.0,PSG Talon,1
1774,WLDs,2020-09-25 08:50:59,1.0,Rainbow7,0
1775,WLDs,2020-09-25 10:00:18,1.0,Legacy Esports,1
1776,WLDs,2020-09-25 10:00:18,1.0,INTZ,0
1777,WLDs,2020-09-25 11:09:59,1.0,LGD Gaming,0
1778,WLDs,2020-09-25 11:09:59,1.0,PSG Talon,1
1779,WLDs,2020-09-25 12:14:27,1.0,Team Liquid,1
1780,WLDs,2020-09-25 12:14:27,1.0,MAD Lions,0
1781,WLDs,2020-09-26 07:43:01,1.0,Rainbow7,0
1782,WLDs,2020-09-26 07:43:01,1.0,V3 Esports,1
1783,WLDs,2020-09-26 08:50:53,1.0,INTZ,0
1784,WLDs,2020-09-26 08:50:53,1.0,SuperMassive Esports,1
1785,WLDs,2020-09-26 09:51:52,1.0,V3 Esports,0
1786,WLDs,2020-09-26 09:51:52,1.0,Unicorns of Love.CIS,1
1787,WLDs,2020-09-26 10:53:03,1.0,LGD Gaming,0
1788,WLDs,2020-09-26 10:53:03,1.0,Rainbow7,1
1789,WLDs,2020-09-26 12:01:06,1.0,Unicorns of Love.CIS,1
1790,WLDs,2020-09-26 12:01:06,1.0,PSG Talon,0
1791,WLDs,2020-09-26 13:03:02,1.0,SuperMassive Esports,1
1792,WLDs,2020-09-26 13:03:02,1.0,MAD Lions,0
1793,WLDs,2020-09-26 14:01:10,1.0,Team Liquid,1
1794,WLDs,2020-09-26 14:01:10,1.0,Legacy Esports,0
1795,WLDs,2020-09-27 07:42:05,1.0,V3 Esports,0
1796,WLDs,2020-09-27 07:42:05,1.0,LGD Gaming,1
1797,WLDs,2020-09-27 08:50:53,1.0,Rainbow7,1
1798,WLDs,2020-09-27 08:50:53,1.0,Unicorns of Love.CIS,0
1799,WLDs,2020-09-27 09:47:45,1.0,PSG Talon,1
1800,WLDs,2020-09-27 09:47:45,1.0,V3 Esports,0
1801,WLDs,2020-09-27 10:59:53,1.0,Unicorns of Love.CIS,1
1802,WLDs,2020-09-27 10:59:53,1.0,LGD Gaming,0
1803,WLDs,2020-09-27 12:02:45,1.0,Unicorns of Love.CIS,0
1804,WLDs,2020-09-27 12:02:45,1.0,PSG Talon,1
1805,WLDs,2020-09-27 13:03:59,1.0,LGD Gaming,1
1806,WLDs,2020-09-27 13:03:59,1.0,V3 Esports,0
1807,WLDs,2020-09-28 07:35:54,1.0,SuperMassive Esports,0
1808,WLDs,2020-09-28 07:35:54,1.0,Team Liquid,1
1809,WLDs,2020-09-28 08:45:37,1.0,MAD Lions,0
1810,WLDs,2020-09-28 08:45:37,1.0,Legacy Esports,1
1811,WLDs,2020-09-28 09:49:24,1.0,INTZ,1
1812,WLDs,2020-09-28 09:49:24,1.0,Team Liquid,0
1813,WLDs,2020-09-28 10:53:32,1.0,Legacy Esports,1
1814,WLDs,2020-09-28 10:53:32,1.0,SuperMassive Esports,0
1815,WLDs,2020-09-28 11:51:53,1.0,MAD Lions,1
1816,WLDs,2020-09-28 11:51:53,1.0,INTZ,0
1817,WLDs,2020-09-28 13:04:03,1.0,Team Liquid,1
1818,WLDs,2020-09-28 13:04:03,1.0,Legacy Esports,0
1819,WLDs,2020-09-29 05:27:40,1.0,Rainbow7,0
1820,WLDs,2020-09-29 05:27:40,1.0,LGD Gaming,1
1821,WLDs,2020-09-29 06:44:11,2.0,Rainbow7,0
1822,WLDs,2020-09-29 06:44:11,2.0,LGD Gaming,1
1823,WLDs,2020-09-29 07:40:37,3.0,LGD Gaming,1
1824,WLDs,2020-09-29 07:40:37,3.0,Rainbow7,0
1825,WLDs,2020-09-29 08:38:51,1.0,SuperMassive Esports,1
1826,WLDs,2020-09-29 08:38:51,1.0,MAD Lions,0
1827,WLDs,2020-09-29 09:42:41,2.0,MAD Lions,1
1828,WLDs,2020-09-29 09:42:41,2.0,SuperMassive Esports,0
1829,WLDs,2020-09-29 10:39:13,3.0,SuperMassive Esports,1
1830,WLDs,2020-09-29 10:39:13,3.0,MAD Lions,0
1831,WLDs,2020-09-29 11:36:11,4.0,MAD Lions,1
1832,WLDs,2020-09-29 11:36:11,4.0,SuperMassive Esports,0
1833,WLDs,2020-09-29 12:36:32,5.0,SuperMassive Esports,1
1834,WLDs,2020-09-29 12:36:32,5.0,MAD Lions,0
1835,WLDs,2020-09-30 05:28:09,1.0,Legacy Esports,0
1836,WLDs,2020-09-30 05:28:09,1.0,LGD Gaming,1
1837,WLDs,2020-09-30 06:42:40,2.0,Legacy Esports,0
1838,WLDs,2020-09-30 06:42:40,2.0,LGD Gaming,1
1839,WLDs,2020-09-30 07:45:17,3.0,Legacy Esports,0
1840,WLDs,2020-09-30 07:45:17,3.0,LGD Gaming,1
1841,WLDs,2020-09-30 08:32:15,1.0,Unicorns of Love.CIS,1
1842,WLDs,2020-09-30 08:32:15,1.0,SuperMassive Esports,0
1843,WLDs,2020-09-30 09:36:23,2.0,SuperMassive Esports,0
1844,WLDs,2020-09-30 09:36:23,2.0,Unicorns of Love.CIS,1
1845,WLDs,2020-09-30 10:33:36,3.0,Unicorns of Love.CIS,1
1846,WLDs,2020-09-30 10:33:36,3.0,SuperMassive Esports,0
1847,WLDs,2020-10-03 07:35:28,1.0,FlyQuest,0
1848,WLDs,2020-10-03 07:35:28,1.0,Top Esports,1
1849,WLDs,2020-10-03 08:47:36,1.0,Unicorns of Love.CIS,0
1850,WLDs,2020-10-03 08:47:36,1.0,DRX,1
1851,WLDs,2020-10-03 09:50:30,1.0,Rogue,1
1852,WLDs,2020-10-03 09:50:30,1.0,PSG Talon,0
1853,WLDs,2020-10-03 10:43:09,1.0,DWG KIA,1
1854,WLDs,2020-10-03 10:43:09,1.0,JD Gaming,0
1855,WLDs,2020-10-03 11:36:44,1.0,Gen.G,1
1856,WLDs,2020-10-03 11:36:44,1.0,LGD Gaming,0
1857,WLDs,2020-10-03 12:48:13,1.0,TSM,0
1858,WLDs,2020-10-03 12:48:13,1.0,Fnatic,1
1859,WLDs,2020-10-04 07:13:10,1.0,Machi Esports,1
1860,WLDs,2020-10-04 07:13:10,1.0,Team Liquid,0
1861,WLDs,2020-10-04 08:51:37,1.0,G2 Esports,1
1862,WLDs,2020-10-04 08:51:37,1.0,Suning,0
1863,WLDs,2020-10-04 10:03:19,1.0,Rogue,0
1864,WLDs,2020-10-04 10:03:19,1.0,DWG KIA,1
1865,WLDs,2020-10-04 11:04:17,1.0,PSG Talon,0
1866,WLDs,2020-10-04 11:04:17,1.0,JD Gaming,1
1867,WLDs,2020-10-04 11:55:57,1.0,Gen.G,1
1868,WLDs,2020-10-04 11:55:57,1.0,TSM,0
1869,WLDs,2020-10-04 12:49:41,1.0,LGD Gaming,1
1870,WLDs,2020-10-04 12:49:41,1.0,Fnatic,0
1871,WLDs,2020-10-05 07:30:06,1.0,Machi Esports,0
1872,WLDs,2020-10-05 07:30:06,1.0,G2 Esports,1
1873,WLDs,2020-10-05 08:51:29,1.0,Team Liquid,0
1874,WLDs,2020-10-05 08:51:29,1.0,Suning,1
1875,WLDs,2020-10-05 09:51:29,1.0,DWG KIA,1
1876,WLDs,2020-10-05 09:51:29,1.0,PSG Talon,0
1877,WLDs,2020-10-05 10:46:43,1.0,JD Gaming,1
1878,WLDs,2020-10-05 10:46:43,1.0,Rogue,0
1879,WLDs,2020-10-05 11:43:10,1.0,FlyQuest,1
1880,WLDs,2020-10-05 11:43:10,1.0,Unicorns of Love.CIS,0
1881,WLDs,2020-10-05 12:45:39,1.0,Top Esports,1
1882,WLDs,2020-10-05 12:45:39,1.0,DRX,0
1883,WLDs,2020-10-06 07:37:32,1.0,G2 Esports,0
1884,WLDs,2020-10-06 07:37:32,1.0,Team Liquid,1
1885,WLDs,2020-10-06 08:47:57,1.0,Suning,1
1886,WLDs,2020-10-06 08:47:57,1.0,Machi Esports,0
1887,WLDs,2020-10-06 09:47:55,1.0,DRX,1
1888,WLDs,2020-10-06 09:47:55,1.0,FlyQuest,0
1889,WLDs,2020-10-06 10:44:20,1.0,Top Esports,1
1890,WLDs,2020-10-06 10:44:20,1.0,Unicorns of Love.CIS,0
1891,WLDs,2020-10-06 11:43:09,1.0,Fnatic,1
1892,WLDs,2020-10-06 11:43:09,1.0,Gen.G,0
1893,WLDs,2020-10-06 12:37:05,1.0,TSM,0
1894,WLDs,2020-10-06 12:37:05,1.0,LGD Gaming,1
1895,WLDs,2020-10-08 07:37:03,1.0,Team Liquid,0
1896,WLDs,2020-10-08 07:37:03,1.0,G2 Esports,1
1897,WLDs,2020-10-08 08:43:06,1.0,Machi Esports,0
1898,WLDs,2020-10-08 08:43:06,1.0,Suning,1
1899,WLDs,2020-10-08 09:36:15,1.0,G2 Esports,1
1900,WLDs,2020-10-08 09:36:15,1.0,Machi Esports,0
1901,WLDs,2020-10-08 10:36:46,1.0,Suning,0
1902,WLDs,2020-10-08 10:36:46,1.0,Team Liquid,1
1903,WLDs,2020-10-08 11:34:39,1.0,Team Liquid,1
1904,WLDs,2020-10-08 11:34:39,1.0,Machi Esports,0
1905,WLDs,2020-10-08 12:30:05,1.0,Suning,1
1906,WLDs,2020-10-08 12:30:05,1.0,G2 Esports,0
1907,WLDs,2020-10-08 13:20:26,1.0,Suning,1
1908,WLDs,2020-10-08 13:20:26,1.0,G2 Esports,0
1909,WLDs,2020-10-09 07:17:02,1.0,PSG Talon,0
1910,WLDs,2020-10-09 07:17:02,1.0,DWG KIA,1
1911,WLDs,2020-10-09 08:43:57,1.0,Rogue,0
1912,WLDs,2020-10-09 08:43:57,1.0,JD Gaming,1
1913,WLDs,2020-10-09 09:41:59,1.0,DWG KIA,1
1914,WLDs,2020-10-09 09:41:59,1.0,Rogue,0
1915,WLDs,2020-10-09 10:31:25,1.0,JD Gaming,0
1916,WLDs,2020-10-09 10:31:25,1.0,PSG Talon,1
1917,WLDs,2020-10-09 11:23:10,1.0,PSG Talon,1
1918,WLDs,2020-10-09 11:23:10,1.0,Rogue,0
1919,WLDs,2020-10-09 12:19:49,1.0,JD Gaming,1
1920,WLDs,2020-10-09 12:19:49,1.0,DWG KIA,0
1921,WLDs,2020-10-10 07:46:52,1.0,Fnatic,1
1922,WLDs,2020-10-10 07:46:52,1.0,TSM,0
1923,WLDs,2020-10-10 08:40:02,1.0,LGD Gaming,0
1924,WLDs,2020-10-10 08:40:02,1.0,Gen.G,1
1925,WLDs,2020-10-10 09:38:16,1.0,TSM,0
1926,WLDs,2020-10-10 09:38:16,1.0,Gen.G,1
1927,WLDs,2020-10-10 10:41:43,1.0,Fnatic,1
1928,WLDs,2020-10-10 10:41:43,1.0,LGD Gaming,0
1929,WLDs,2020-10-10 11:35:30,1.0,LGD Gaming,1
1930,WLDs,2020-10-10 11:35:30,1.0,TSM,0
1931,WLDs,2020-10-10 12:37:47,1.0,Gen.G,1
1932,WLDs,2020-10-10 12:37:47,1.0,Fnatic,0
1933,WLDs,2020-10-11 07:32:19,1.0,FlyQuest,0
1934,WLDs,2020-10-11 07:32:19,1.0,DRX,1
1935,WLDs,2020-10-11 08:45:53,1.0,Unicorns of Love.CIS,0
1936,WLDs,2020-10-11 08:45:53,1.0,Top Esports,1
1937,WLDs,2020-10-11 09:47:06,1.0,DRX,1
1938,WLDs,2020-10-11 09:47:06,1.0,Unicorns of Love.CIS,0
1939,WLDs,2020-10-11 10:48:53,1.0,Top Esports,0
1940,WLDs,2020-10-11 10:48:53,1.0,FlyQuest,1
1941,WLDs,2020-10-11 11:46:00,1.0,Unicorns of Love.CIS,0
1942,WLDs,2020-10-11 11:46:00,1.0,FlyQuest,1
1943,WLDs,2020-10-11 12:40:28,1.0,DRX,0
1944,WLDs,2020-10-11 12:40:28,1.0,Top Esports,1
1945,WLDs,2020-10-15 08:52:43,1.0,DWG KIA,1
1946,WLDs,2020-10-15 08:52:43,1.0,DRX,0
1947,WLDs,2020-10-15 10:54:35,2.0,DRX,0
1948,WLDs,2020-10-15 10:54:35,2.0,DWG KIA,1
1949,WLDs,2020-10-15 11:55:38,3.0,DRX,0
1950,WLDs,2020-10-15 11:55:38,3.0,DWG KIA,1
1951,WLDs,2020-10-16 09:31:15,1.0,Suning,0
1952,WLDs,2020-10-16 09:31:15,1.0,JD Gaming,1
1953,WLDs,2020-10-16 10:52:44,2.0,Suning,1
1954,WLDs,2020-10-16 10:52:44,2.0,JD Gaming,0
1955,WLDs,2020-10-16 11:47:28,3.0,JD Gaming,0
1956,WLDs,2020-10-16 11:47:28,3.0,Suning,1
1957,WLDs,2020-10-16 12:43:38,4.0,JD Gaming,0
1958,WLDs,2020-10-16 12:43:38,4.0,Suning,1
1959,WLDs,2020-10-17 09:26:35,1.0,Top Esports,0
1960,WLDs,2020-10-17 09:26:35,1.0,Fnatic,1
1961,WLDs,2020-10-17 10:47:28,2.0,Top Esports,0
1962,WLDs,2020-10-17 10:47:28,2.0,Fnatic,1
1963,WLDs,2020-10-17 11:47:35,3.0,Top Esports,1
1964,WLDs,2020-10-17 11:47:35,3.0,Fnatic,0
1965,WLDs,2020-10-17 12:42:56,4.0,Fnatic,0
1966,WLDs,2020-10-17 12:42:56,4.0,Top Esports,1
1967,WLDs,2020-10-17 13:33:57,5.0,Fnatic,0
1968,WLDs,2020-10-17 13:33:57,5.0,Top Esports,1
1969,WLDs,2020-10-18 09:15:49,1.0,Gen.G,0
1970,WLDs,2020-10-18 09:15:49,1.0,G2 Esports,1
1971,WLDs,2020-10-18 10:43:24,2.0,Gen.G,0
1972,WLDs,2020-10-18 10:43:24,2.0,G2 Esports,1
1973,WLDs,2020-10-18 11:37:18,3.0,G2 Esports,1
1974,WLDs,2020-10-18 11:37:18,3.0,Gen.G,0
1975,WLDs,2020-10-24 10:23:05,1.0,G2 Esports,0
1976,WLDs,2020-10-24 10:23:05,1.0,DWG KIA,1
1977,WLDs,2020-10-24 11:01:55,2.0,DWG KIA,0
1978,WLDs,2020-10-24 11:01:55,2.0,G2 Esports,1
1979,WLDs,2020-10-24 11:55:16,3.0,G2 Esports,0
1980,WLDs,2020-10-24 11:55:16,3.0,DWG KIA,1
1981,WLDs,2020-10-24 12:52:19,4.0,DWG KIA,1
1982,WLDs,2020-10-24 12:52:19,4.0,G2 Esports,0
1983,WLDs,2020-10-25 09:26:56,1.0,Top Esports,0
1984,WLDs,2020-10-25 09:26:56,1.0,Suning,1
1985,WLDs,2020-10-25 10:44:12,2.0,Suning,0
1986,WLDs,2020-10-25 10:44:12,2.0,Top Esports,1
1987,WLDs,2020-10-25 11:43:31,3.0,Top Esports,0
1988,WLDs,2020-10-25 11:43:31,3.0,Suning,1
1989,WLDs,2020-10-25 12:48:03,4.0,Suning,1
1990,WLDs,2020-10-25 12:48:03,4.0,Top Esports,0
1991,WLDs,2020-10-31 09:27:01,1.0,DWG KIA,1
1992,WLDs,2020-10-31 09:27:01,1.0,Suning,0
1993,WLDs,2020-10-31 11:18:11,2.0,DWG KIA,0
1994,WLDs,2020-10-31 11:18:11,2.0,Suning,1
1995,WLDs,2020-10-31 12:21:53,3.0,Suning,0
1996,WLDs,2020-10-31 12:21:53,3.0,DWG KIA,1
1997,WLDs,2020-10-31 13:23:26,4.0,DWG KIA,1
1998,WLDs,2020-10-31 13:23:26,4.0,Suning,0
1999,MSI,2021-05-06 12:16:47,1.0,DWG KIA,1
2000,MSI,2021-05-06 12:16:47,1.0,Cloud9,0
2001,MSI,2021-05-06 13:47:39,1.0,Infinity Esports,1
2002,MSI,2021-05-06 13:47:39,1.0,DetonatioN FocusMe,0
2003,MSI,2021-05-06 14:48:19,1.0,Royal Never Give Up,1
2004,MSI,2021-05-06 14:48:19,1.0,Pentanet.GG,0
2005,MSI,2021-05-06 15:42:56,1.0,Pentanet.GG,0
2006,MSI,2021-05-06 15:42:56,1.0,Unicorns of Love.CIS,1
2007,MSI,2021-05-06 16:49:57,1.0,İstanbul Wildcats,0
2008,MSI,2021-05-06 16:49:57,1.0,paiN Gaming,1
2009,MSI,2021-05-06 17:54:09,1.0,MAD Lions,1
2010,MSI,2021-05-06 17:54:09,1.0,PSG Talon,0
2011,MSI,2021-05-07 12:44:23,1.0,Pentanet.GG,0
2012,MSI,2021-05-07 12:44:23,1.0,Royal Never Give Up,1
2013,MSI,2021-05-07 13:39:40,1.0,Unicorns of Love.CIS,0
2014,MSI,2021-05-07 13:39:40,1.0,Royal Never Give Up,1
2015,MSI,2021-05-07 14:29:59,1.0,Infinity Esports,0
2016,MSI,2021-05-07 14:29:59,1.0,DWG KIA,1
2017,MSI,2021-05-07 15:21:44,1.0,DetonatioN FocusMe,1
2018,MSI,2021-05-07 15:21:44,1.0,Cloud9,0
2019,MSI,2021-05-07 16:20:48,1.0,İstanbul Wildcats,0
2020,MSI,2021-05-07 16:20:48,1.0,MAD Lions,1
2021,MSI,2021-05-07 17:24:08,1.0,paiN Gaming,0
2022,MSI,2021-05-07 17:24:08,1.0,PSG Talon,1
2023,MSI,2021-05-08 12:28:36,1.0,Royal Never Give Up,1
2024,MSI,2021-05-08 12:28:36,1.0,Unicorns of Love.CIS,0
2025,MSI,2021-05-08 13:58:26,1.0,Unicorns of Love.CIS,0
2026,MSI,2021-05-08 13:58:26,1.0,Pentanet.GG,1
2027,MSI,2021-05-08 14:39:09,1.0,DWG KIA,1
2028,MSI,2021-05-08 14:39:09,1.0,DetonatioN FocusMe,0
2029,MSI,2021-05-08 15:45:05,1.0,Cloud9,1
2030,MSI,2021-05-08 15:45:05,1.0,Infinity Esports,0
2031,MSI,2021-05-08 16:46:03,1.0,MAD Lions,1
2032,MSI,2021-05-08 16:46:03,1.0,paiN Gaming,0
2033,MSI,2021-05-08 17:54:28,1.0,PSG Talon,1
2034,MSI,2021-05-08 17:54:28,1.0,İstanbul Wildcats,0
2035,MSI,2021-05-09 12:38:51,1.0,Unicorns of Love.CIS,0
2036,MSI,2021-05-09 12:38:51,1.0,Royal Never Give Up,1
2037,MSI,2021-05-09 13:43:36,1.0,Unicorns of Love.CIS,1
2038,MSI,2021-05-09 13:43:36,1.0,Pentanet.GG,0
2039,MSI,2021-05-09 14:39:27,1.0,Royal Never Give Up,1
2040,MSI,2021-05-09 14:39:27,1.0,Pentanet.GG,0
2041,MSI,2021-05-09 15:35:43,1.0,Royal Never Give Up,1
2042,MSI,2021-05-09 15:35:43,1.0,Unicorns of Love.CIS,0
2043,MSI,2021-05-09 16:15:40,1.0,Pentanet.GG,1
2044,MSI,2021-05-09 16:15:40,1.0,Unicorns of Love.CIS,0
2045,MSI,2021-05-09 17:14:30,1.0,Pentanet.GG,0
2046,MSI,2021-05-09 17:14:30,1.0,Royal Never Give Up,1
2047,MSI,2021-05-09 18:04:00,1.0,Unicorns of Love.CIS,0
